Entry	Reviewed	Cofactor	EC number	Organism (ID)
Q4WM67	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_03212}; Note=Binds 1 FAD per monomer. {ECO:0000255|HAMAP-Rule:MF_03212}; COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000255|HAMAP-Rule:MF_03212}; Note=Binds 1 FMN per monomer. {ECO:0000255|HAMAP-Rule:MF_03212};	1.6.2.4	330879
Q4WRX4	reviewed	COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000250|UniProtKB:Q5SMC7};	1.3.1.-; 1.3.1.89	330879
Q4WSY2	reviewed		1.1.1.34	330879
Q4WU59	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_03178}; COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000255|HAMAP-Rule:MF_03178};	1.18.1.-	330879
Q4WW43	reviewed		1.3.1.71	330879
Q4WZ70	reviewed	COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000269|PubMed:25286934};	1.3.1.100	330879
Q51344	reviewed		1.2.1.11	208964
Q51772	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000250}; Note=Binds 1 FAD per subunit. {ECO:0000250};	1.16.1.1	294
Q52109	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000250}; Note=Binds 1 FAD per subunit. {ECO:0000250};	1.16.1.1	471
Q53563	reviewed	COFACTOR: Name=[2Fe-2S] cluster; Xref=ChEBI:CHEBI:190135; Note=Binds 1 [2Fe-2S] cluster.;	1.14.13.25	426
Q53865	reviewed		1.3.1.86	42684
Q53882	reviewed		1.1.1.362	45212
Q54465	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000250}; Note=Binds 1 FAD per subunit. {ECO:0000250};	1.16.1.1	24
Q54B10	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000250}; Note=Binds 1 FAD per subunit. {ECO:0000250}; COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000250}; Note=Binds 1 FMN per subunit. {ECO:0000250};	1.6.-.-	44689
Q54CU9	reviewed	COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000250|UniProtKB:Q5SMC7};	1.3.1.-; 1.3.1.89	44689
Q54JL0	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_03178}; COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000255|HAMAP-Rule:MF_03178};	1.18.1.-	44689
Q54L85	reviewed		1.1.1.170	44689
Q54M18	reviewed		1.2.1.38; 2.7.2.8	44689
Q54TC2	reviewed	COFACTOR: Name=Zn(2+); Xref=ChEBI:CHEBI:29105; Evidence={ECO:0000250|UniProtKB:P11766}; Note=Binds 2 Zn(2+) ions per subunit. {ECO:0000250|UniProtKB:P11766};	1.1.1.-; 1.1.1.1; 1.1.1.284	44689
Q55158	reviewed	COFACTOR: Name=Zn(2+); Xref=ChEBI:CHEBI:29105; Evidence={ECO:0000250}; Note=Binds 1 zinc ion. {ECO:0000250};	1.1.1.193; 3.5.4.26	1111708
Q55318	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000305|PubMed:9484476};	1.18.1.2	1111708
Q55512	reviewed		1.2.1.11	1111708
Q55CT1	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_03212}; Note=Binds 1 FAD per monomer. {ECO:0000255|HAMAP-Rule:MF_03212}; COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000255|HAMAP-Rule:MF_03212}; Note=Binds 1 FMN per monomer. {ECO:0000255|HAMAP-Rule:MF_03212};	1.6.2.4	44689
Q55FT1	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000250}; Note=Binds 4 [4Fe-4S] clusters. Contains approximately 16 iron atoms per subunit. {ECO:0000250}; COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000250}; COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000250};	1.3.1.2	44689
Q56304	reviewed		1.4.1.3	523849
Q56734	reviewed		1.2.1.11	637905
Q56YN3	reviewed		2.7.1.23; 2.7.1.86	3702
Q57179	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00435}; Note=Binds 2 magnesium ions per subunit. {ECO:0000255|HAMAP-Rule:MF_00435};	1.1.1.86	196627
Q57LF5	reviewed	COFACTOR: Name=heme b; Xref=ChEBI:CHEBI:60344; Evidence={ECO:0000255|HAMAP-Rule:MF_01252}; Note=Binds 1 heme b (iron(II)-protoporphyrin IX) group per subunit. {ECO:0000255|HAMAP-Rule:MF_01252}; COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_01252}; Note=Binds 1 FAD per subunit. {ECO:0000255|HAMAP-Rule:MF_01252};	1.14.12.17	321314
Q58272	reviewed	COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000255|HAMAP-Rule:MF_00354, ECO:0000269|PubMed:16793276}; COFACTOR: Name=NADPH; Xref=ChEBI:CHEBI:57783; Evidence={ECO:0000255|HAMAP-Rule:MF_00354, ECO:0000269|PubMed:16793276}; COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00354};	5.3.3.2	243232
Q58938	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00435}; Note=Binds 2 magnesium ions per subunit. {ECO:0000255|HAMAP-Rule:MF_00435};	1.1.1.86	243232
Q58981	reviewed	COFACTOR: Name=K(+); Xref=ChEBI:CHEBI:29103; Evidence={ECO:0000250}; Note=Binds 1 potassium ion per subunit. {ECO:0000250};	4.2.1.136; 5.1.99.6	243232
Q59291	reviewed		1.2.1.11	192222
Q59468	reviewed		1.1.1.34	309800
Q59803	reviewed	COFACTOR: Name=FMNH2; Xref=ChEBI:CHEBI:57618; Evidence={ECO:0000255|HAMAP-Rule:MF_00300}; Note=Reduced FMN (FMNH(2)). {ECO:0000255|HAMAP-Rule:MF_00300};	4.2.3.5	1280
Q5A1B0	reviewed		1.1.1.170	237561
Q5A7M3	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_03018};	1.14.13.9	237561
Q5A888	reviewed		1.1.1.270	237561
Q5AD27	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_03178}; COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000255|HAMAP-Rule:MF_03178};	1.18.1.-	237561
Q5ALL3	reviewed	COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000250|UniProtKB:Q5SMC7};	1.3.1.-; 1.3.1.89	237561
Q5ATK1	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000250|UniProtKB:H3JQW0}; Note=Binds 1 FAD per subunit. {ECO:0000250|UniProtKB:H3JQW0};	1.14.13.-	227321
Q5B0C8	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000305};	1.14.14.-	227321
Q5B998	reviewed		1.1.1.3	227321
Q5BB41	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_03178}; COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000255|HAMAP-Rule:MF_03178};	1.18.1.-	227321
Q5BF62	reviewed	COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000250|UniProtKB:Q5SMC7};	1.3.1.-; 1.3.1.89	227321
Q5BFT5	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_03212}; Note=Binds 1 FAD per monomer. {ECO:0000255|HAMAP-Rule:MF_03212}; COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000255|HAMAP-Rule:MF_03212}; Note=Binds 1 FMN per monomer. {ECO:0000255|HAMAP-Rule:MF_03212};	1.6.2.4	227321
Q5BK17	reviewed	COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000250|UniProtKB:Q6PHW0};	1.21.1.1	10116
Q5BK81	reviewed		1.3.1.48	10116
Q5C9I9	reviewed		1.1.1.223; 1.1.1.243	34256
Q5E9J5	reviewed		1.3.1.21	9913
Q5F389	reviewed		1.1.1.-	9031
Q5FB34	reviewed		1.3.1.112	29760
Q5FUK8	reviewed		1.1.1.49	290633
Q5H4C1	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00435}; Note=Binds 2 magnesium ions per subunit. {ECO:0000255|HAMAP-Rule:MF_00435};	1.1.1.86	291331
Q5HG24	reviewed		1.17.1.8	93062
Q5I598	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000250|UniProtKB:P42898};	1.5.1.53	9913
Q5K2N1	reviewed		1.3.1.22	4081
Q5L1B7	reviewed		1.7.1.13	235909
Q5L9Q6	reviewed		1.4.1.16	272559
Q5NVA2	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000250|UniProtKB:Q16881}; Note=Binds 1 FAD per subunit. {ECO:0000250|UniProtKB:Q16881};	1.11.1.2; 1.8.1.9	9601
Q5PIH6	reviewed	COFACTOR: Name=heme b; Xref=ChEBI:CHEBI:60344; Evidence={ECO:0000255|HAMAP-Rule:MF_01252}; Note=Binds 1 heme b (iron(II)-protoporphyrin IX) group per subunit. {ECO:0000255|HAMAP-Rule:MF_01252}; COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_01252}; Note=Binds 1 FAD per subunit. {ECO:0000255|HAMAP-Rule:MF_01252};	1.14.12.17	295319
Q5R4M8	reviewed		1.2.1.41; 2.7.2.11	9601
Q5R6N3	reviewed		1.1.1.34	9601
Q5R6U3	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000250|UniProtKB:P37268};	2.5.1.21	9601
Q5R895	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000250|UniProtKB:Q28943}; Note=Binds 2 FAD. {ECO:0000250|UniProtKB:Q28943}; COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000250|UniProtKB:Q28943}; Note=Binds 2 FMN. {ECO:0000250|UniProtKB:Q28943}; COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000250|UniProtKB:Q28943}; Note=Binds 4 [4Fe-4S] clusters. Contains approximately 16 iron atoms per subunit. {ECO:0000250|UniProtKB:Q28943};	1.3.1.2	9601
Q5R8P0	reviewed		1.5.1.5; 3.5.4.9; 6.3.4.3	9601
Q5RD31	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000250|UniProtKB:P15559};	1.6.5.2	9601
Q5RD76	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000250|UniProtKB:Q9DCN1}; Note=Binds 3 Mg(2+) ions per subunit. {ECO:0000250|UniProtKB:Q9DCN1}; COFACTOR: Name=Zn(2+); Xref=ChEBI:CHEBI:29105; Evidence={ECO:0000250|UniProtKB:Q9DCN1}; Note=Binds 1 zinc ion per subunit. {ECO:0000250|UniProtKB:Q9DCN1};	3.6.1.-; 3.6.1.22	9601
Q5REW1	reviewed	COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000250|UniProtKB:Q6PHW0};	1.21.1.1	9601
Q5RFM9	reviewed		1.5.1.6	9601
Q5RFU5	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000250|UniProtKB:Q9Y4U1}; Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000250|UniProtKB:Q9Y4U1}; Note=Can utilize both FAD and FMN. {ECO:0000250|UniProtKB:Q9Y4U1};	1.16.1.6; 2.5.1.151	7955
Q5RIU9	reviewed		1.3.1.22; 1.3.1.94	7955
Q5SJF8	reviewed		1.1.1.25	300852
Q5UY95	reviewed		1.1.1.424	272569
Q5UZ50	reviewed		1.2.1.103; 1.2.1.106	272569
Q5XG41	reviewed		1.1.1.330; 1.1.1.62	8355
Q5YTV5	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000269|PubMed:27557658, ECO:0000269|PubMed:29578336};	1.14.13.211	247156
Q5ZJN8	reviewed		1.8.1.9	9031
Q5ZL21	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000250|UniProtKB:Q9Y4U1}; Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000250|UniProtKB:Q9Y4U1}; Note=Can utilize both FAD and FMN. {ECO:0000250|UniProtKB:Q9Y4U1};	1.16.1.6; 2.5.1.151	9031
Q60034	reviewed		1.5.1.3	243274
Q60V51	reviewed		1.1.1.330	6238
Q61578	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000250|UniProtKB:P08165};	1.18.1.6	10090
Q64405	reviewed	COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:P04040}; COFACTOR: Name=NADP(+); Xref=ChEBI:CHEBI:58349; Evidence={ECO:0000250|UniProtKB:P04040};	1.11.1.6	10141
Q64591	reviewed		1.3.1.124	10116
Q653S9	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_03212}; Note=Binds 1 FAD per monomer. {ECO:0000255|HAMAP-Rule:MF_03212}; COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000255|HAMAP-Rule:MF_03212}; Note=Binds 1 FMN per monomer. {ECO:0000255|HAMAP-Rule:MF_03212};	1.6.2.4	39947
Q66H50	reviewed		1.2.1.84	10116
Q67WQ7	reviewed		4.1.99.5	39947
Q69L93	reviewed		4.1.99.5	39947
Q69PA8	reviewed		4.1.99.5	39947
Q6AYS8	reviewed		1.1.1.62	10116
Q6BS64	reviewed	COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000250|UniProtKB:Q5SMC7};	1.3.1.-; 1.3.1.89	284592
Q6C4K3	reviewed	COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000250|UniProtKB:Q5SMC7};	1.3.1.-; 1.3.1.89	284591
Q6CCH0	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_03178}; COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000255|HAMAP-Rule:MF_03178};	1.18.1.-	284591
Q6CEE9	reviewed		1.1.1.138	284591
Q6CWM0	reviewed	COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000250|UniProtKB:Q5SMC7};	1.3.1.-; 1.3.1.89	284590
Q6D245	reviewed	COFACTOR: Name=heme b; Xref=ChEBI:CHEBI:60344; Evidence={ECO:0000255|HAMAP-Rule:MF_01252}; Note=Binds 1 heme b (iron(II)-protoporphyrin IX) group per subunit. {ECO:0000255|HAMAP-Rule:MF_01252}; COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_01252}; Note=Binds 1 FAD per subunit. {ECO:0000255|HAMAP-Rule:MF_01252};	1.14.12.17	218491
Q6DHJ3	reviewed	COFACTOR: Name=[2Fe-2S] cluster; Xref=ChEBI:CHEBI:190135; Evidence={ECO:0000255|PROSITE-ProRule:PRU00628}; Note=Binds 1 [2Fe-2S] cluster per subunit. {ECO:0000255|PROSITE-ProRule:PRU00628};	1.14.19.21	7955
Q6F4M9	reviewed		1.14.13.166; 1.14.13.29	37919
Q6FJ14	reviewed	COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000250|UniProtKB:Q5SMC7};	1.3.1.-; 1.3.1.89	284593
Q6FRH1	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_03178}; COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000255|HAMAP-Rule:MF_03178};	1.18.1.-	284593
Q6GI75	reviewed		1.3.1.39	282458
Q6GM16	reviewed		1.8.1.8	8355
Q6GNL7	reviewed		1.5.1.6	8355
Q6GV12	reviewed		1.1.1.102	10090
Q6HLA6	reviewed	COFACTOR: Name=heme b; Xref=ChEBI:CHEBI:60344; Evidence={ECO:0000255|HAMAP-Rule:MF_01252}; Note=Binds 1 heme b (iron(II)-protoporphyrin IX) group per subunit. {ECO:0000255|HAMAP-Rule:MF_01252}; COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_01252}; Note=Binds 1 FAD per subunit. {ECO:0000255|HAMAP-Rule:MF_01252};	1.14.12.17	281309
Q6IRI9	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000250}; COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000250};	1.14.13.-	10116
Q6K3D8	reviewed		4.1.99.5	39947
Q6K9F6	reviewed		4.1.99.5	39947
Q6LM37	reviewed	COFACTOR: Name=heme b; Xref=ChEBI:CHEBI:60344; Evidence={ECO:0000255|HAMAP-Rule:MF_01252}; Note=Binds 1 heme b (iron(II)-protoporphyrin IX) group per subunit. {ECO:0000255|HAMAP-Rule:MF_01252}; COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_01252}; Note=Binds 1 FAD per subunit. {ECO:0000255|HAMAP-Rule:MF_01252};	1.14.12.17	298386
Q6LX63	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000250};	2.7.1.23; 3.1.3.-	267377
Q6NRG5	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_03178}; COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000255|HAMAP-Rule:MF_03178};	1.18.1.-	8355
Q6NUM9	reviewed	COFACTOR: Name=NAD(+); Xref=ChEBI:CHEBI:57540; Evidence={ECO:0000250|UniProtKB:Q8S4R4}; Name=NADP(+); Xref=ChEBI:CHEBI:58349; Evidence={ECO:0000250|UniProtKB:Q8S4R4}; Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000250|UniProtKB:Q8S4R4};	1.3.99.23	9606
Q6NYG8	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000250|UniProtKB:Q28943}; Note=Binds 2 FAD. {ECO:0000250|UniProtKB:Q28943}; COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000250|UniProtKB:Q28943}; Note=Binds 2 FMN. {ECO:0000250|UniProtKB:Q28943}; COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000250|UniProtKB:Q28943}; Note=Binds 4 [4Fe-4S] clusters. Contains approximately 16 iron atoms per subunit. {ECO:0000250|UniProtKB:Q28943};	1.3.1.2	7955
Q6P1R4	reviewed	COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000250|UniProtKB:Q5SMC7};	1.3.1.88	9606
Q6P3L6	reviewed		1.1.1.330; 1.1.1.62	7955
Q6PBD1	reviewed		1.8.1.9	8364
Q6PFP6	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_03178}; COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000255|HAMAP-Rule:MF_03178};	1.18.1.-	7955
Q6PKH6	reviewed		1.1.-.-	9606
Q6QA33	reviewed		1.1.1.330; 1.1.1.62	7955
Q6RVV4	reviewed		1.1.1.-	3888
Q6TU48	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000250}; Name=Mn(2+); Xref=ChEBI:CHEBI:29035; Evidence={ECO:0000250}; Note=Divalent metal cations. Prefers magnesium or manganese. {ECO:0000250};	1.1.1.40	44689
Q6W8P9	reviewed		1.1.1.-	9796
Q6WAU0	reviewed		1.3.1.81	34256
Q6WAU1	reviewed		1.3.1.82	34256
Q6XUZ5	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000250|UniProtKB:O88844}; Name=Mn(2+); Xref=ChEBI:CHEBI:29035; Evidence={ECO:0000250|UniProtKB:O88844}; Note=Binds 1 Mg(2+) or Mn(2+) ion per subunit. {ECO:0000250|UniProtKB:O88844};	1.1.1.42	9940
Q6ZFJ3	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000250|UniProtKB:Q9FKW6};	1.18.1.2	39947
Q71R50	reviewed		1.1.1.270; 1.1.1.62	9031
Q72M00	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00435}; Note=Binds 2 magnesium ions per subunit. {ECO:0000255|HAMAP-Rule:MF_00435};	1.1.1.86	267671
Q73B49	reviewed	COFACTOR: Name=heme b; Xref=ChEBI:CHEBI:60344; Evidence={ECO:0000255|HAMAP-Rule:MF_01252}; Note=Binds 1 heme b (iron(II)-protoporphyrin IX) group per subunit. {ECO:0000255|HAMAP-Rule:MF_01252}; COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_01252}; Note=Binds 1 FAD per subunit. {ECO:0000255|HAMAP-Rule:MF_01252};	1.14.12.17	222523
Q73VH7	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00435}; Note=Binds 2 magnesium ions per subunit. {ECO:0000255|HAMAP-Rule:MF_00435};	1.1.1.86	262316
Q74BW9	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00435}; Note=Binds 2 magnesium ions per subunit. {ECO:0000255|HAMAP-Rule:MF_00435};	1.1.1.86	243231
Q74FU5	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Note=Binds 1 [4Fe-4S] cluster.; COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692;	1.-.-.-	243231
Q757E3	reviewed	COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000250|UniProtKB:Q5SMC7};	1.3.1.-; 1.3.1.89	284811
Q75B78	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_03178}; COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000255|HAMAP-Rule:MF_03178};	1.18.1.-	284811
Q75JR2	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000250}; Name=Mn(2+); Xref=ChEBI:CHEBI:29035; Evidence={ECO:0000250}; Note=Binds 1 Mg(2+) or Mn(2+) ion per subunit. {ECO:0000250};	1.1.1.42	44689
Q75JR3	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000250}; Name=Mn(2+); Xref=ChEBI:CHEBI:29035; Evidence={ECO:0000250}; Note=Binds 1 Mg(2+) or Mn(2+) ion per subunit. {ECO:0000250};	1.1.1.42	44689
Q765N2	reviewed		1.1.1.100; 2.3.1.41; 2.3.1.86	4934
Q76KC2	reviewed		1.1.1.107	69367
Q76L37	reviewed		1.1.1.168	5480
Q76LW3	reviewed		1.3.1.-	4096
Q7ABK6	reviewed	COFACTOR: Name=heme b; Xref=ChEBI:CHEBI:60344; Evidence={ECO:0000255|HAMAP-Rule:MF_01252}; Note=Binds 1 heme b (iron(II)-protoporphyrin IX) group per subunit. {ECO:0000255|HAMAP-Rule:MF_01252}; COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_01252}; Note=Binds 1 FAD per subunit. {ECO:0000255|HAMAP-Rule:MF_01252};	1.14.12.17	83334
Q7C0F9	reviewed	COFACTOR: Name=heme b; Xref=ChEBI:CHEBI:60344; Evidence={ECO:0000255|HAMAP-Rule:MF_01252}; Note=Binds 1 heme b (iron(II)-protoporphyrin IX) group per subunit. {ECO:0000255|HAMAP-Rule:MF_01252}; COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_01252}; Note=Binds 1 FAD per subunit. {ECO:0000255|HAMAP-Rule:MF_01252};	1.14.12.17	623
Q7KW39	reviewed		1.2.1.18; 1.2.1.27	7227
Q7MH09	reviewed	COFACTOR: Name=heme b; Xref=ChEBI:CHEBI:60344; Evidence={ECO:0000255|HAMAP-Rule:MF_01252}; Note=Binds 1 heme b (iron(II)-protoporphyrin IX) group per subunit. {ECO:0000255|HAMAP-Rule:MF_01252}; COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_01252}; Note=Binds 1 FAD per subunit. {ECO:0000255|HAMAP-Rule:MF_01252};	1.14.12.17	196600
Q7N215	reviewed	COFACTOR: Name=heme b; Xref=ChEBI:CHEBI:60344; Evidence={ECO:0000255|HAMAP-Rule:MF_01252}; Note=Binds 1 heme b (iron(II)-protoporphyrin IX) group per subunit. {ECO:0000255|HAMAP-Rule:MF_01252}; COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_01252}; Note=Binds 1 FAD per subunit. {ECO:0000255|HAMAP-Rule:MF_01252};	1.14.12.17	243265
Q7NH80	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00435}; Note=Binds 2 magnesium ions per subunit. {ECO:0000255|HAMAP-Rule:MF_00435};	1.1.1.86	251221
